PC1,PC2,PC3,PC4,PC5,PC6
1.2122499280164043,-1.3649791737691883,-0.6766925864468671,-1.183151832479722,-0.045092426686409004,0.3373501651041397
-0.5124664292642768,-0.1032412828797218,0.9403030251390961,-0.6617943305238406,-0.895171299629484,-1.1842935982878793
-0.6193354931147332,0.30912236741108295,3.461310096999821,-1.4271716677734332,2.260718970669952,0.45589565386295827
0.1915232223183917,0.20573871084684933,3.505160723448484,-1.5369575362638013,2.4837068199456143,0.8223035259959693
-4.684336232728842,0.7537029287571778,1.0851095565128765,0.9140973662926855,-0.22015083365771793,-1.732360303738322
0.20908972390934677,-1.4134743776860892,-0.11114315955509169,-0.4735999353086618,0.2587959403567173,0.6755917845103611
-2.7367046133733743,3.37398062182761,-1.448144762980271,-0.8031784267192345,-0.3768703486227837,0.45416106425940417
0.7484524262568937,2.0414118163380643,0.8659384110629414,-0.27120722776506206,0.2768328980631909,-0.6192728269946433
0.4459506655610423,-1.221390782603009,0.8074178988063637,0.5327405886089155,-0.04807059657220869,0.5181004110735827
1.1191590584645439,0.5652387477413766,0.6677161038207488,0.3892452874230986,-0.17018051607789955,0.48015976582123615
0.7130371890567758,-1.2999685841395965,0.8244150790680433,0.7092388990163172,0.052449072826204535,0.7371195657272516
-0.9238335116890718,4.196285578707086,0.5694521965826264,0.9182612241221404,-0.4816148018277637,-0.45244168203560126
0.8968673751816139,-0.6392817110328398,0.7269311373693875,-0.18766900816158483,-0.5943542751645015,-0.17745768683424143
-4.4959443545480955,3.7640006063100366,1.4906624750005464,-0.5641090017627272,0.595438990058004,-0.7552728539984247
-1.0156588744524389,-0.5989098643793666,0.6723938231595847,0.5932121852893261,0.08709435835568136,0.3841989873662688
-0.1756626391262394,2.009271490197242,1.5594213778790058,-1.105188600938465,-0.5186267142440758,-1.2914800882490003
-0.3372446707471402,-1.790028713328941,0.3322802523928016,1.6702130591214035,-0.7841117178251862,-0.46311697886885855
-2.2461154835883996,1.2958511939675856,3.1310446739986144,-3.9774942141561143,2.6550043815652766,-0.1397573868165616
1.5596160068179887,0.024857153200004006,0.9001082172652167,-0.21770662405472435,-0.1762122566012889,0.3827553942922933
-0.0020405482044924977,5.611183895854746,-0.16920037637420304,0.08018370776073655,-0.06902674721675943,-0.6622875807029677
-1.7654044370977473,1.0478883487804738,0.7178232177450404,0.8550876196469831,0.06394435091268025,-0.08471908911224973
0.018688510470009013,3.1416899009095447,0.8914013879060154,-0.33726401160450736,-0.5340036827482523,-0.6009202072261121
-1.5620822294251187,2.9987216421434977,-3.6790354525095896,-2.993324608711097,-1.2916200933822182,0.57392633064862
1.3836337900297457,0.8959494695711111,-0.8421363398072393,-0.6844787073671875,-0.3975404066493152,0.7188430686194581
-0.5893976608067618,0.536374827308206,-0.3615766259074295,0.937609309426876,-0.19468996432399133,0.6863788718481979
0.7884212079033656,0.33182910168897944,1.5040823373186645,-0.7159766086286133,-0.18999476164073323,-0.43203039639133894
1.578623698786395,0.2339546296735578,0.6455149455366553,-0.14306786330177662,-0.2603057084033028,0.4700846341280575
-1.6752187090942396,-0.15865082935948904,1.5396343441673705,-0.13834158618599612,-0.14220400900394908,-0.9647897459406262
0.8280693740097314,0.11916879784376146,0.9726643351633075,0.17901454304366227,-0.0009333878941251161,0.3640203148755353
1.9310826868403719,-0.34297604515153984,-1.3865050261295888,-0.11908478148774654,2.114964468132439,-1.1307844673696716
1.1148189352175895,2.2928212734737077,0.6129592353789476,0.2657443629399647,-0.2649785249625819,0.28407856107323987
-2.8264127775817167,-2.5053472017455554,-0.8962921687912442,1.2258436821144287,-0.35060059127821924,0.6488655471550614
0.9346814204074773,-0.09175748738459853,0.46590344111108994,0.054000125049137024,-0.5471784381269347,0.05866421376957035
-1.9018132114418824,7.02071161325659,-2.9842363622385006,2.079877448781059,0.8700223609801766,-0.8700245466694664
-1.0234313572896856,-1.1370635253169672,0.8438239033440509,0.40179524785670606,0.09213093855496368,0.005597959619596075
1.387693472248985,0.667793284786013,0.635214016300156,-0.06369897206978457,-0.31042390671037684,0.35503411950342184
-0.3657374687122633,-0.45164456466447855,-1.1816308121710526,1.1721038674916853,0.8473334899609362,-1.314420472697865
1.1884935640602496,-1.223208065725572,0.21319413242587607,-0.5492590469664118,0.24661242814955003,0.5100151196350236
0.47023808569646763,-0.44483165049986456,0.9882256986789003,-0.1860438623716118,-0.5143263696669065,-0.5540895945040445
0.6155344230532156,1.3530338704014961,0.8578244306275549,0.6085198167512272,-0.3194871821033151,-0.11822778636181366
-3.26754561382903,-0.8880681499929672,0.4120513793888709,0.24607281281364962,-0.5577451609958044,-1.143146900526362
1.1349830246766328,1.042660659051221,0.9507263722304414,-0.27102634164959805,0.40500260984738645,-0.360589882729807
0.009758641232812273,1.753657615691435,1.1606409780142188,-0.25903027367868947,-0.07301954570683863,-0.1463614569203376
0.6294032997365608,-0.10850997727477273,0.20751054451796289,-1.2629216585182719,-0.6660420431976796,-0.6970075181726822
1.3979345638178908,-0.35756942137834885,1.0331000440428524,-0.20389505257375284,-0.1703569240888591,0.2290001031089312
0.9841001885648173,2.3626733008261858,-1.1978181384861581,0.14915462614595093,-0.07496361051085752,0.5312999960130519
2.0494555512625174,-1.107009252351741,-0.8105070605843728,-2.2174920107046585,0.1257992537278747,-0.28075846834512624
-2.0139186896363612,-0.26186553444830546,0.6924483151941992,-0.0922932247299879,1.2811260174810792,1.726747169013239
0.3870744418720789,-0.7463705726401019,1.079644062576595,0.44285151809313733,-0.18493662636583016,-0.06121170712839489
2.0640461499237186,0.11558652131729703,-0.6870163455000593,0.41798998438516577,1.9299155768675957,-0.9229743069800475
1.4872837202251472,1.189850874978316,0.4004174163579387,0.37300066672795507,-0.24160331242538077,0.7007091412964767
-0.6091063857460444,0.23613080791754895,0.6636085083731471,-0.7310214033169566,-0.5331721672223484,-0.28511749152209714
0.4506531658994971,-0.5513264438505499,0.9087597329230591,0.08314723018360172,-0.2421224585808513,-0.04465668203047483
-0.49424813288208425,1.3075063158460936,1.382767879757272,0.17342273723055018,0.1607994253301297,-0.09744580518519905
-6.988963101326521,9.848177478575561,-7.10969293287964,-1.006146539353348,-1.141389928980291,3.3093207859547356
1.348070365827378,0.5084691910122536,-1.0989629812634645,0.36811510349011906,1.27274528192656,-1.319110922619301
0.7459335894145425,-0.5542690431939534,0.4566703877119926,0.41317268249594474,0.985529842800966,-0.45469385425416803
0.6855789072989281,-0.5416969285189007,0.20345550141931876,-0.37184263364844466,0.04508311346292763,-0.5241219671395663
-0.7218530232536635,0.2209294682549505,1.775568512026488,-0.334427820917234,-0.015545334899736947,-0.7213210767500093
-1.7239453786557435,-0.7326028053838948,0.8277082452292844,0.787900341167501,-1.420234386165885,-2.1873129073047193
0.6884563463506559,-0.961560343661538,0.7236940551901613,0.2828147837755883,-0.03335381907917198,0.6762864666302514
1.3424862559777015,0.3866842774853283,2.271520034120424,-1.140426495680774,1.337745553096525,0.7966992021400483
-0.9853674461174621,2.8703858206348305,0.9535679637865511,0.6256812133144828,-0.5352762612747921,-1.0870813304907654
0.44712344279925237,-1.170913642354992,0.29012882379798743,0.1522650611954936,-0.5079779436069053,-0.023473137491300707
1.5354783895487663,0.790509645273044,-1.2096104351682302,-1.9880561812005189,-0.783164732903971,-0.8518339531910731
0.3846588982097881,-0.977174037853598,-0.6451070739843701,-1.125979837289852,-1.2349646080549301,-1.1406005405468236
0.8652402994301751,-1.9775775944639271,-1.6797470420165972,-0.7390118704164992,-0.33561979457236124,1.018853911596776
-3.417807366644778,-0.7134544807702757,0.33029914502675445,0.6879512074816081,-0.7865738615454053,-1.4174641152610328
-2.3780335850060648,-1.7075498864616157,-0.903321286700808,0.8028899769932286,-2.3454538131196156,-2.2321178796259864
-2.9192163238065327,4.818112323476951,-0.23343614635050242,1.743167605150467,-0.9764441621442461,-0.9821243037303283
-4.021831618055522,4.593043674916139,0.17801972541569866,1.4513648152914098,-0.5425288374467302,-1.081988933222945
0.837659548781516,0.5622479852753837,1.228814721261748,-0.46597262058581496,-0.3524126065491803,-0.3566967652410307
0.39562967798993764,3.440542138629845,0.9015261373039583,-0.2737713920394263,-0.14181907111785216,0.039405709961646905
-5.351659032552885,1.260611076473633,2.758503226151328,-2.509397903850735,2.6760658092900433,0.45118195936035105
-0.7474552629356366,2.799548236944876,-1.042076007726019,1.5920120022048179,0.49528078024018124,1.2574698336397359
1.4043524144071682,-0.05508585089778119,0.7498552915632183,0.0009131861679760205,-0.29432389333084785,0.312964786808092
1.1570277447552397,-0.4825523863790058,1.0295082227225887,-0.06909817059041297,-0.2449312056501749,0.032740218134448766
0.9283150013836662,-0.3771314472454283,1.197800453962819,0.060773243387904144,-0.2786751695828441,-0.20779214784115482
1.5757511456248248,0.046031659415251565,1.2624583811727235,-0.435720075356533,0.3059332795411102,0.6089786171389131
-0.32387665928189757,-0.8079367917355843,0.9904642730159464,0.7050121515665241,-0.8360823043514567,-1.152435392879806
1.1826895382756373,2.0884977119873303,0.6150043810547132,0.2649422992166758,-0.24326784945241023,0.32180526344884036
1.1250734883699582,-1.5867390125750769,-1.9901434615668117,-1.6796829847043042,-0.9418877284125616,-0.11536097752024252
2.691100828628922,-0.43249370945398236,-2.4310535293200504,-1.524729095062865,2.7491399386705866,-2.0289348984796134
2.0327156493089555,-0.8265047691792057,-0.6848817640835273,-0.14629561626342108,1.370080816772797,-0.9310863751384487
0.40257909538680337,-1.7488623151092333,-0.6661131381644562,-1.2939295208841823,0.5597651996662837,0.5077455175222705
-4.098313071657199,-0.6604421929557094,0.4803307626325929,0.017963122028392096,-0.03596823608376787,-0.5001437465011817
0.6424609446258157,-1.6575478693423056,-0.6780151046945083,-1.629455747572475,0.3201913578127102,-0.31285840985068686
1.204102272232079,0.18378573410844973,0.28869376692721,-0.4360990480235329,-0.5658331785971762,0.29613013228519497
0.5415519081713125,1.0979782586046771,0.6350340800735367,0.4923013656829393,-0.32597661485229334,0.05375349473296442
-0.004001602322420314,-1.2911007932414822,0.5766450281605557,0.3591909182154237,0.13669698259157748,0.8624009985748515
0.28268914828050273,5.844189789454954,-0.6928170685885681,1.0202709094744722,-0.6776560210013,1.007701234532689
0.5100142226005865,-0.4577782694297276,0.7895980216368643,0.5612529408761877,-0.11121093149180616,0.37814272593164633
-5.57749918606627,4.317815597108185,-1.126687856183245,0.7843107140683532,-0.19360943885339685,0.18701350540320968
-0.7157764179209264,-1.411643356565214,0.343446295932266,0.16681991231180998,-0.18398563798276923,-0.19338347073192244
1.197667465891467,0.7058062934525715,1.08859652387037,-0.43238397246302546,-0.32274714644701386,-0.12578595208894292
-3.3817062590921805,1.3022828314293553,0.8206923997750774,0.4280621196588999,0.636859847544121,0.2567167585789821
0.3375556359301432,3.065648594504757,1.0890744794388376,-0.6153523816381902,-0.2398636422891808,-0.2991338505641606
-0.5499295690838577,-1.8718450693971809,-1.3294690041983714,0.08620103066050668,-0.9829624985592732,0.13592353514064048
-0.6166801202387276,-1.4113566257925885,0.8394308395855902,1.1401562721326814,-0.33754276894147506,-0.29855982213821114
-0.686251954749584,-1.445062692598012,-0.702577043092354,-1.3744611412037784,0.22925763602173493,0.7209663074901383
1.3783182612243359,1.256398801216046,0.776608504693816,0.03725419687000937,0.1574071674595766,0.8971804456596946
0.8022946272753313,-1.5182151771345183,-2.3697582091373834,-2.2242400761300525,-0.8206712209160898,0.04243213357160546
1.2822606811249115,1.162857022281484,0.6838032689557888,0.020756145320621772,-0.22519745272006536,0.39870168090571745
-6.2583788138768615,2.1705674956292764,0.9707327826904073,0.3154278009499095,0.10626595351830159,-1.7023199965796083
0.20451157867958245,-0.28054200725880823,1.0067919904028768,-0.38376942124075564,-0.752186968672414,-0.9908436719610071
-4.8415412892037075,-1.4347941620372129,0.38101641847623174,-1.2252519162021545,1.768963637883069,1.9102725483912204
1.183255601826219,0.8564293094144526,0.9516122571785831,-0.399559809404393,-0.1542800987304443,0.19906233196270148
-1.6296666618162592,5.522089570320072,1.9585591309798633,-2.03583600227276,-1.037944117109884,-2.8465975006834663
-7.834240989492542,-1.689033191847314,-0.1331482462462139,0.2485890492755078,0.9379026838422665,0.21375561280475164
2.1814412442816207,-0.34844277337959323,-1.2460532777954094,0.20078145578342121,1.8951012484246723,-0.789078777763913
-0.9259462947388191,-0.38764040794856225,1.3616409482216074,-0.10804904555738874,0.1434795896075292,-0.20285912087991784
-1.4352421874850045,6.230346709022134,0.8037100686520263,-1.0799580878394783,-1.1320855572093624,-1.9848338408695896
1.37399146595216,0.547693534232179,-1.268982087955725,-2.9030154248040776,-0.8848266750406484,-1.5922403890944548
1.1962252496114252,-0.7255113477862313,-0.5759226248998501,-1.5401650757075982,-0.24375113657549666,-0.7379484664323562
-1.3849349053038773,-0.17387581000317787,1.825530228158906,-0.3588548787622924,0.5898335739117616,-0.1984190776506178
1.1860582622593565,-1.1134397292584568,0.08652321681181833,-0.6484020669025676,-0.08439042184500539,0.16694951706050512
-2.1967239061231107,7.761689483695499,-1.2569500806187213,-1.1594267159765241,-1.257495065669104,-0.550107973993868
0.18891488784149552,-1.1440257712785082,0.7757691475624684,0.38567063547747965,-0.0816201835357763,0.4246585080563095
0.4468901707875235,-0.6845227740545625,0.9277702380720332,0.10320146361843559,-0.0895156548825975,0.2066814640288665
-4.78540297909344,-1.0353890198963465,0.7194578906146265,-0.8698695710519581,0.23140306199927868,-0.7542924978451215
0.018432499260753705,-0.3658798801185537,0.4688156851281782,1.3209677951919934,-0.12676862480006726,0.4997754715494573
-19.705510350402868,2.118846781593004,3.080455693866266,-7.657414273583828,7.463668673876838,2.323654016628925
-0.8397102926964399,-0.723039385808608,0.9582524160404849,1.6263214289727879,-0.6799820267138924,-1.0436365091638669
1.0188858498234257,-0.751379421653303,0.8996547336943622,0.3012934743159575,-0.2316953409758117,0.19408296562986588
1.151247078391634,0.6724360498062986,-0.033137758222328624,-0.8468145625941671,-0.7483649257326092,-0.2682467550466361
0.6791592411499242,3.2473742158941756,0.5260292665417001,0.07189972302582844,-0.5404915744048234,-0.18514393032262907
-3.2297256276961277,1.8477488398611284,2.326767416028616,-1.902712659220847,-1.026648147965686,-3.5413424099381765
-4.939960336465673,-1.6119275962887087,0.44720882677420654,0.5707100820729991,0.31352398870159254,-0.33351901020484226
0.5300210049795641,0.17372289770544053,1.1407104200731877,-0.7666214378872377,-0.5842740082144651,-0.7457911472946059
-0.14915578143333555,-0.8135693826227091,0.6243311885695954,-0.5050122049449655,-0.39861774401377664,-0.36318518601007316
0.8205990787052628,0.04802041320381536,0.354772962354069,-0.4839853546878703,-0.9778447441856274,-0.4899440116131865
0.187865150105603,-0.8471696259763645,0.6530605669517697,-0.15230439275276675,0.12466333400156987,0.42459129979999155
-1.0096686685170804,-0.268081818648927,0.4597660063003033,-0.44426525042971854,-0.7756563744022131,-0.722777786677282
-3.58908410763424,2.0368198838710256,3.0651588673817876,-2.846423483304897,3.3947902291829104,1.4821784312897779
-2.5019029555307215,-1.3233071676476416,0.6379185814060504,0.9323455542828722,-0.5979757006806692,-1.1701811591433482
-0.8756530573688013,-1.8601781807222484,-0.8645126543211269,0.1915548847959837,-0.7076059147082078,0.668390238010432
-12.37066984890034,4.85154348583499,0.4794515516687305,-1.062851551397254,2.329167649499284,0.42488369357915534
-1.942584227120663,-2.2722561129516596,-1.2165079142130868,-0.13593654894268048,-0.0543407207706432,0.4992170303720382
-1.1645499007295101,-0.5049938419804252,-1.2777503983142557,-3.2692016126484527,-1.0109748187088543,-1.547036821661976
-2.8451453253614245,2.838831065312853,0.30388097486897836,2.4502117478920935,-0.5849971771599944,-1.0524005311134592
1.4512155713053585,0.4351398422619276,1.227279660600844,-0.37082890719555683,0.2629323822910354,0.5482660691724967
-6.531440541984377,-0.7890626155927579,-0.8801670666862704,-0.8704846225121988,-0.4064097756355581,-0.5317872531900324
1.4219206187990217,-0.2301350295703899,0.7546552259533799,0.038102958716231386,-0.20908465635427145,0.4358095824468164
1.294447649803228,1.4079765491285188,0.6329528783589948,0.1743118962097278,-0.1987980460493106,0.47445149767847755
0.6687561296601944,1.0350575411270384,1.1488104081872696,-0.9266098911589319,-0.6274912249305306,-0.7889296419035973
-0.03245625313173276,-1.2489598739082406,0.8253423144858086,0.6478022312463223,0.1662909320904578,0.7033737228294354
0.8955753007884419,-0.38444717921913807,0.9814793741601772,-0.22260957373696283,-0.33007260521149506,-0.07801870605484987
0.910498351075003,-1.5539325631110037,-1.600740055842945,1.769276197727205,3.0883873905892307,-0.9379926416688726
0.6016884964776457,1.2041765025599644,1.5914769874398509,-1.017398551712182,-0.2752640224641435,-0.6943343382002691
0.2684099054142826,-0.9528976294010275,-0.4892573043310484,-1.4913552300463608,-0.4211803123054384,-0.7501479086955238
-3.7252117421124984,-0.9956424049720902,-1.5151832409122503,-0.03283004180216758,-1.5368622061744048,-0.9846788458733294
0.004054765819618831,-1.0550553663327504,1.0923646613766076,0.20028993201008904,0.6012989536869339,0.9915453304309458
-0.5135352354590985,-1.1065650114875238,0.5487449467854834,0.38163508630830084,-0.3262231356507154,-0.053520068281552986
1.4259718628167244,1.4068738154661151,-1.6447734326152645,-0.46437769405454093,1.0767338529771955,-0.7011597003092757
-8.007027620444354,0.6086469426130974,-2.929675299718692,1.0300661569081442,0.0629829016823435,1.4888704566245081
0.8444913388218032,-0.7281438666945229,-0.7844481182537272,-2.1942399845579095,-0.936316342338187,-1.2817858528663701
1.5386525693053965,1.9219179231720311,-1.8637810374529737,0.7441034908346962,2.214194932752311,-1.0359298803836812
-6.0117429127434585,1.8130489896673334,1.9564121032571977,-0.29215288983505494,-0.12448806086320396,-2.765694294794115
1.5569368335780898,0.28831473133290797,0.7394576866987963,-0.05128026081241337,-0.21090343789137994,0.4786775976955149
-0.39712356242302616,0.01732952949906996,0.7539441247780713,1.7576516283060322,-0.4994100190066745,-0.5213383721803702
0.9583775138051241,2.857484063091512,0.1441122170409648,0.3747425335090344,-0.08437502592972881,0.9849463004116183
-3.8533242941860446,-1.5885378762242344,-1.2261896373896266,-0.6097882600989857,-1.4362838750940157,-1.0348670812735863
1.1602738549301987,-1.0737416931240118,-0.5742738325716991,-1.4047808591839008,-0.34008615561906047,-0.1887804142471927
-1.929730777636116,-1.5901015893096886,0.6084964781739822,0.3648269262779416,0.7084053060245632,1.0380173621021442
2.087505937393862,-0.9296470472304589,-0.9464559411874067,-2.704246913372198,-0.10601412451222314,-0.7214505158424356
-1.7741016621749328,8.155966953563185,-4.0701492491475015,-0.02422722784032055,-1.2632290919170341,2.416215231970392
1.3062035421537346,-0.6027666854465509,-0.8137975508106888,-2.8839800717185065,-0.7375221790751028,-1.7393804037618565
-0.3365128405195868,-0.8434655904977911,0.7103671762860335,0.2538301132595815,-1.0010311634044027,-1.1186929079800132
-0.6511858045916561,-1.5369313381749792,-0.1327067054607181,-0.4351930277065637,0.648102375357333,1.4799894224849233
0.8291664983327139,1.0470418119196991,0.38920895390875077,-0.10491689752950184,-0.5219001740749736,0.12719571765278745
-0.19134823732206646,-1.3480296707738082,0.9893496965758781,0.9811618661128176,0.08426519946140748,0.3325268736999078
0.5444480618786954,-0.4963333382006489,0.8365405050950028,0.5775048562152969,-0.3305756146466582,-0.1263547634578557
0.7186027158998838,-0.3683477893428178,0.6925986455797333,0.5949270936268546,-0.3384881341417097,0.10499210974482881
0.9957602602159379,-0.8508564882304015,0.05156264482394559,-0.6106452292179473,-0.741215732358205,-0.626470606116696
1.1986496920979588,-0.41974193031510504,0.862419572374744,-0.40366083833190075,-0.5293206093537154,-0.22908788191471394
1.5866213782396015,-0.24565034639253686,-1.0098441466635608,-1.6008903645069725,-0.47076713595869807,-0.22588768432538284
-1.7212321215033048,0.6689752820769886,1.537132129892461,-1.622238669518852,-0.4409975619973798,-1.505848136887698
-0.2842491664699455,-0.2196437574883195,1.435812821110907,0.20265212375420077,-0.3492607058257845,-0.8612605742123501
-3.120087017132651,-0.1640366093733296,1.4846457955207792,-1.049627222151949,0.5794043830451304,-0.3913129322177297
-2.408454550366484,-1.9907950531683292,-1.3779213300852802,-0.9749801201067854,0.16056251888717554,1.302789832598602
-2.314412513489125,-1.57018357824896,-0.33999805321727744,0.6619658052783491,-1.8315683043301787,-2.238350749279152
0.4422196782761544,-0.1022953627684574,1.0105552825019464,-0.5371688986030109,-0.6851289379210577,-0.7977792636685634
0.1269213564605761,3.9799451576885123,0.661434809932155,0.14738082606296418,0.11535576914940981,0.4884335659774517
-0.08992264948775816,0.033549961537089015,-0.4644884898515006,-2.657354739129921,-1.970438067424344,-3.1036256843767704
0.7009400894302682,0.48496011836873304,0.049946217189269095,0.7099438155168668,-0.18821442388007864,0.6741370773826759
0.36602669158629136,-1.7303016992299018,-0.6684422370105549,0.21948324985413475,-0.5804608751673669,0.745770641254842
-2.1233682567857297,1.939053323643381,1.50648730262352,-1.8119781211301837,-0.40070884734452644,-1.5717009747117072
-7.169244612766001,-0.8871274170811145,0.4603118717778724,-1.0214675773489958,1.3018680084838785,0.28927888236434857
2.0819113104370413,-1.0545596727101043,-1.089016293125232,-2.3237807167368696,-0.2502898827502399,-0.47540024573859613
0.7602688984253188,1.5812791421546184,0.03564924096512232,0.5762203152844428,-0.24740685233132645,0.8265302126101649
-1.1791003295671756,3.735289263678181,0.6633119241199793,-0.11056895764782076,-0.72217009966949,-1.0097396465638306
-2.1773361506038404,2.7520813040245473,0.7584034844838491,0.6450343395139682,-0.6850379409734219,-1.3616612949381994
1.004125093211967,-1.0679151066881056,-0.7801864074464749,-1.5090865594664045,-0.40334361220900544,-0.18816159651186368
-2.0804572267097496,4.562380780186496,-0.2108841993283705,2.232423034809871,-1.0279864296588386,-0.8777414042285808
-0.4804415871871708,-0.13690196773586755,1.2779191211976908,0.0008780250011994777,-0.7200350405668582,-1.3125470074390326
0.6663517896576591,0.61150115125271,0.243200586076686,-1.4494469738481313,-0.690595699728912,-0.48169309675068633
-0.3327721760065877,-0.9986290781127783,0.8122964176657198,0.9040710462265472,-0.9721703443284095,-1.157792116934883
1.1586363954638739,-0.8323869265897367,0.1347405714352743,-0.886982985261346,-0.18006879835829973,0.18651009297013355
1.6755528462958138,-0.783169188078855,-0.6202303887125207,-2.3869221460981156,-0.3404925971027895,-0.9195600485105554
-0.472978157681199,-1.0308294386175727,0.8449454596436805,0.864259304573674,0.314907618285495,0.7246592611245244
0.7472238310000658,-0.717627281430076,-0.29582532337561734,-1.4807318389519741,-0.9674129806017145,-1.2345240155335688
0.0193518602990365,2.9415865005263497,-0.03165248456317377,1.5745774613514925,0.14890005755978036,1.1731408448873808
-3.6368638261335544,-0.652605719925647,0.3200659941195613,0.45728940652549205,-0.5169467496860187,-1.0230734711781246
-9.994046349228997,0.12423371784836963,1.75909517337803,-2.6203754535403334,3.0483831092470712,0.5948992816080027
-1.5825992805618283,-0.8271831844793862,1.2402483241564362,1.048793563039633,-0.8714544980269784,-1.8194621187673587
1.873250848928567,-0.6581978044902638,-0.8708312376198334,0.6163992877658796,2.2882996450898307,-1.6785670236481436
-2.5768366845452344,-0.002195046420081131,1.5658827370972939,0.21674088841007288,-1.2421718184823758,-2.9249899424399306
-3.324590911593496,0.9810991325702051,0.38627561168726693,-2.0894499245615696,-0.37757391677994945,-0.9913478911865307
1.4039879250801948,-0.5828826049670333,0.6916597598442171,-0.17533365418927369,-0.5214979312711173,0.04597603722682519
-1.8032553230604194,-0.4626689810789793,1.7842745163344444,-0.018863597638553633,0.6843133180857712,-0.14359626698623576
-1.6519774291890341,-0.5326852456503289,0.9799210609389454,-0.06587624611482765,-0.37248777512061243,-0.8204824609887919
2.192793950979297,-0.7831086329821977,-2.3397731671361077,-0.9627338311817807,1.278289134393301,-0.547645248633663
-9.01636125281819,-1.2731896387164965,-1.351731470964694,-3.2513736662713373,1.371549484045876,1.165084803537173
0.17698848960528266,-1.082254242617078,0.9009445054489892,0.5463468512727894,0.010820611613268192,0.3523916827249121
-1.640321263371739,-1.3228250953554064,0.6444686176411766,-0.642501885744388,1.322327036632579,1.8351144465785387
-1.0827186449449702,-0.6504106949317053,0.6809852010447246,1.329736075212543,-0.9173603752755486,-1.2259442034918477
1.251428228576722,-0.19367177592099694,1.0684178030870672,-0.28894516583660146,-0.2803606577806637,0.019346099881271138
-1.896971263168957,-0.8208847970022783,0.8658753540809467,0.7373429742705706,0.1917435751983692,-0.03652829220012622
-1.4065106693037877,-0.6228923255617395,1.480419689021096,1.0629444528942449,-1.005062273678018,-2.1649090440760146
-0.8176284532791822,2.48108268651067,1.326691553495189,-0.8355448518810866,-0.5831175481636284,-1.296458955930008
-0.05795919148376813,0.6523469366298066,0.994491609033315,-0.7635349221033791,-0.8048117963663576,-1.0053752553683597
1.0943757746067089,-0.3658492755015669,-0.34592985019984696,-0.7689499901439499,-0.2733022556575558,-0.03915073544409781
0.5429308616469822,-0.6589548351096726,1.1478462203150481,0.21317706629244715,-0.01169222200401679,0.1784490156937628
0.13391689399443965,2.354034775296973,-0.1988386661525519,-0.30695487632019,-0.7422019781685623,-0.6894940686924367
-0.4848589846704509,-1.7395286420078047,-1.9184734573830817,-1.0898899405706386,-0.48909190313797735,0.8691578741334861
-4.4365938567924275,-1.567448797566762,-0.03003888982108647,0.7668707501263293,-0.5542215343159095,-0.9559027537650807
1.1453297237278046,-0.395469048983631,0.4604877306792154,-0.1826409317984293,-0.05948956989065723,-0.553814006477688
-2.459929501422379,-1.0743073418674838,0.9219191330931766,0.5421539642262764,0.23893652355439354,-0.1170568923970868
1.7260968181589256,-1.1661877435880068,-0.7223128545911889,-1.4928110761835078,-0.22201873827604643,-0.02134696700427744
-1.729736296484605,-1.0839383886497056,0.692944098982446,0.4437085664598052,-0.9321771898978628,-1.3804880384777019
0.7984024958067731,-1.289157797468997,0.8170033623680237,0.7396981093210483,-0.060650659549248864,0.6113136926364301
